,nombre,equipo,posicion,valor_en_M,ritmo,tiro,pase,regate,defensa,fisico,salto,estirada,parada,saque,colocacion,reflejo
426,PAPU GOMEZ,SEVILLA FC,CENTROCAMPISTA,['7.38'],88.0,79.0,84.0,89.0,46.0,74.0,,,,,,
427,FERNANDO,SEVILLA FC,CENTROCAMPISTA,['2.55'],66.0,64.0,72.0,71.0,62.0,78.0,,,,,,
428,OLIVER TORRES,SEVILLA FC,CENTROCAMPISTA,['9.38'],66.0,69.0,78.0,78.0,57.0,65.0,,,,,,
429,T. DELANEY,SEVILLA FC,CENTROCAMPISTA,['31.61'],77.0,72.0,74.0,75.0,67.0,82.0,,,,,,
430,PEDRO ORTIZ,SEVILLA FC,CENTROCAMPISTA,,69.28571428571429,74.42857142857143,78.42857142857143,74.71428571428571,59.57142857142857,73.0,,,,,,
431,C. ALVAREZ,SEVILLA FC,CENTROCAMPISTA,,69.28571428571429,74.42857142857143,78.42857142857143,74.71428571428571,59.57142857142857,73.0,,,,,,
432,NACHO QUINTANA,SEVILLA FC,CENTROCAMPISTA,,69.28571428571429,74.42857142857143,78.42857142857143,74.71428571428571,59.57142857142857,73.0,,,,,,
433,MANU BUENO,SEVILLA FC,CENTROCAMPISTA,,69.28571428571429,74.42857142857143,78.42857142857143,74.71428571428571,59.57142857142857,73.0,,,,,,
434,Y. EN-NESYRI,SEVILLA FC,DELANTERO,['36.72'],78.0,67.0,54.0,75.0,37.0,75.0,,,,,,
435,TECATITO,SEVILLA FC,DELANTERO,['28.38'],84.0,71.0,79.0,87.0,66.0,75.0,,,,,,
436,RAFA MIR,SEVILLA FC,DELANTERO,['12.42'],75.0,67.0,60.0,69.0,42.0,72.0,,,,,,
437,E. LAMELA,SEVILLA FC,DELANTERO,['6.17'],71.0,81.0,79.0,79.0,53.0,69.0,,,,,,
438,K. DOLBERG,SEVILLA FC,DELANTERO,['27.07'],72.0,77.0,68.0,75.0,35.0,74.0,,,,,,
439,SUSO,SEVILLA FC,DELANTERO,['11.16'],78.0,81.0,82.0,84.0,37.0,68.0,,,,,,
440,A. JANUZAJ,SEVILLA FC,DELANTERO,['8.82'],80.0,74.0,80.0,83.0,39.0,70.0,,,,,,
441,DAVID SORIA,GETAFE,PORTERO,['11.90'],,,,,,,61.0,83.0,81.0,72.0,81.0,84.0
442,KIKO CASILLA,GETAFE,PORTERO,['0.57'],,,,,,,69.0,72.0,69.0,71.0,68.0,72.0
443,V. BELLMUNT,GETAFE,PORTERO,,,,,,,,65.0,77.5,75.0,71.5,74.5,78.0
444,D. CONDE,GETAFE,PORTERO,,,,,,,,65.0,77.5,75.0,71.5,74.5,78.0
445,D. DJENE,GETAFE,DEFENSA,['12.27'],72.0,43.0,59.0,66.0,62.0,77.0,,,,,,
446,S. MITROVIC,GETAFE,DEFENSA,['14.44'],33.0,37.0,48.0,45.0,48.0,68.0,,,,,,
447,D. DUARTE,GETAFE,DEFENSA,['10.50'],61.0,32.0,52.0,53.0,55.0,67.0,,,,,,
448,DAMIAN SUAREZ,GETAFE,DEFENSA,['4.40'],75.0,71.0,73.0,75.0,62.0,76.0,,,,,,
449,O. ALDERETE,GETAFE,DEFENSA,['14.04'],64.0,52.0,58.0,62.0,56.0,71.0,,,,,,
450,F. ANGILERI,GETAFE,DEFENSA,['7.71'],79.0,71.0,75.0,75.0,59.0,75.0,,,,,,
451,JUAN IGLESIAS,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
452,J. AMAVI,GETAFE,DEFENSA,['4.86'],77.0,63.0,71.0,75.0,63.0,76.0,,,,,,
453,G. ALVAREZ,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
454,ALEX REVUELTA,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
455,KOFFI,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
456,ALEX RODRIGUEZ,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
457,GORKA,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
458,P. RAMIREZ,GETAFE,DEFENSA,,65.85714285714286,52.714285714285715,62.285714285714285,64.42857142857143,57.857142857142854,72.85714285714286,,,,,,
459,N. MAKSIMOVIC,GETAFE,CENTROCAMPISTA,['22.93'],59.0,65.0,72.0,66.0,60.0,75.0,,,,,,
460,M. ARAMBARRI,GETAFE,CENTROCAMPISTA,['12.68'],52.0,63.0,70.0,65.0,62.0,69.0,,,,,,
461,LUIS MILLA,GETAFE,CENTROCAMPISTA,['9.63'],77.0,69.0,75.0,76.0,64.0,76.0,,,,,,
462,C. ALENA,GETAFE,CENTROCAMPISTA,['12.27'],72.0,62.0,72.0,74.0,54.0,67.0,,,,,,
463,J. SEOANE,GETAFE,CENTROCAMPISTA,['4.83'],71.0,62.0,68.0,71.0,55.0,69.0,,,,,,
464,GONZALO VILLAR,GETAFE,CENTROCAMPISTA,,66.2,64.2,71.4,70.4,59.0,71.2,,,,,,
465,A. ALGOBIA,GETAFE,CENTROCAMPISTA,,66.2,64.2,71.4,70.4,59.0,71.2,,,,,,
466,E. UNAL,GETAFE,DELANTERO,['18.33'],69.0,72.0,62.0,74.0,39.0,76.0,,,,,,
467,B. MAYORAL,GETAFE,DELANTERO,['10.69'],67.0,67.0,65.0,74.0,40.0,74.0,,,,,,
468,PORTU,GETAFE,DELANTERO,['10.05'],90.0,75.0,79.0,83.0,57.0,80.0,,,,,,
469,J. MATA,GETAFE,DELANTERO,['3.20'],69.0,65.0,60.0,72.0,35.0,74.0,,,,,,
470,MUNIR,GETAFE,DELANTERO,['6.39'],80.0,77.0,74.0,83.0,39.0,72.0,,,,,,
471,LATASA,GETAFE,DELANTERO,,75.0,71.2,68.0,77.2,42.0,75.2,,,,,,
472,MOI PARRA,GETAFE,DELANTERO,,75.0,71.2,68.0,77.2,42.0,75.2,,,,,,
473,J. PATRICK,GETAFE,DELANTERO,,75.0,71.2,68.0,77.2,42.0,75.2,,,,,,
474,A. MARCHESIN,RC CELTA,PORTERO,['4.18'],,,,,,,75.0,82.0,77.0,76.0,80.0,83.0
475,C. JOEL,RC CELTA,PORTERO,['0.65'],,,,,,,66.0,66.0,64.0,58.0,65.0,67.0
476,IVAN VILLAR,RC CELTA,PORTERO,['1.96'],,,,,,,52.0,71.0,66.0,68.0,69.0,70.0
477,COKE CARRILLO,RC CELTA,PORTERO,,,,,,,,64.33333333333333,73.0,69.0,67.33333333333333,71.33333333333333,73.33333333333333
478,JAVI GALAN,RC CELTA,DEFENSA,['10.79'],79.0,61.0,70.0,75.0,57.0,71.0,,,,,,
479,J. AIDOO,RC CELTA,DEFENSA,['11.20'],75.0,27.0,35.0,54.0,53.0,76.0,,,,,,
480,HUGO MALLO,RC CELTA,DEFENSA,['7.76'],67.0,48.0,69.0,68.0,57.0,76.0,,,,,,
481,UNAI NUNEZ,RC CELTA,DEFENSA,['8.47'],73.0,25.0,42.0,54.0,55.0,68.0,,,,,,
482,O. MINGUEZA,RC CELTA,DEFENSA,,72.6,42.2,56.0,63.0,56.2,70.8,,,,,,
483,KEVIN VAZQUEZ,RC CELTA,DEFENSA,['2.73'],69.0,50.0,64.0,64.0,59.0,63.0,,,,,,
484,C. DOMINGUEZ,RC CELTA,DEFENSA,,72.6,42.2,56.0,63.0,56.2,70.8,,,,,,
485,F. MEDRANO,RC CELTA,DEFENSA,,72.6,42.2,56.0,63.0,56.2,70.8,,,,,,
486,D. SUAREZ,RC CELTA,CENTROCAMPISTA,['10.51'],74.0,73.0,81.0,79.0,54.0,68.0,,,,,,
487,F. BELTRAN,RC CELTA,CENTROCAMPISTA,['16.65'],66.0,57.0,72.0,75.0,62.0,69.0,,,,,,
488,R. TAPIA,RC CELTA,CENTROCAMPISTA,['20.67'],67.0,65.0,71.0,71.0,65.0,75.0,,,,,,
489,OSCAR RODRIGUEZ,RC CELTA,CENTROCAMPISTA,['11.07'],63.0,73.0,74.0,72.0,49.0,63.0,,,,,,
490,GABRI VEIGA,RC CELTA,CENTROCAMPISTA,,70.66666666666667,63.666666666666664,71.66666666666667,74.66666666666667,56.166666666666664,68.16666666666667,,,,,,
491,L. DE LA TORRE,RC CELTA,CENTROCAMPISTA,['6.68'],68.0,51.0,62.0,72.0,53.0,56.0,,,,,,
492,W. SWEDBERG,RC CELTA,CENTROCAMPISTA,,70.66666666666667,63.666666666666664,71.66666666666667,74.66666666666667,56.166666666666664,68.16666666666667,,,,,,
493,A. SOLARI,RC CELTA,CENTROCAMPISTA,['2.85'],86.0,63.0,70.0,79.0,54.0,78.0,,,,,,
494,TINCHO,RC CELTA,CENTROCAMPISTA,,70.66666666666667,63.666666666666664,71.66666666666667,74.66666666666667,56.166666666666664,68.16666666666667,,,,,,
495,IAGO ASPAS,RC CELTA,DELANTERO,['3.80'],82.0,81.0,79.0,85.0,39.0,74.0,,,,,,
496,J. LARSEN,RC CELTA,DELANTERO,['21.30'],65.0,56.0,53.0,64.0,33.0,70.0,,,,,,
497,F. CERVI,RC CELTA,DELANTERO,['7.49'],93.0,68.0,69.0,88.0,57.0,70.0,,,,,,
498,C. PEREZ,RC CELTA,DELANTERO,['4.23'],81.0,67.0,65.0,79.0,41.0,67.0,,,,,,
499,G. PACIENCIA,RC CELTA,DELANTERO,['3.46'],59.0,67.0,58.0,72.0,41.0,76.0,,,,,,
500,MIGUEL RODRIGUEZ,RC CELTA,DELANTERO,,76.0,67.8,64.8,77.6,42.2,71.4,,,,,,
501,FRAN LOPEZ,RC CELTA,DELANTERO,,76.0,67.8,64.8,77.6,42.2,71.4,,,,,,
502,HUGO ALVAREZ,RC CELTA,DELANTERO,,76.0,67.8,64.8,77.6,42.2,71.4,,,,,,
503,P. DURAN,RC CELTA,DELANTERO,,76.0,67.8,64.8,77.6,42.2,71.4,,,,,,
504,JORDI MASIP,REAL VALLADOLID,PORTERO,['2.47'],,,,,,,85.0,78.0,77.0,74.0,77.0,78.0
505,S. ASENJO,REAL VALLADOLID,PORTERO,['4.66'],,,,,,,73.0,84.0,82.0,77.0,80.0,82.0
506,A. ACEVES,REAL VALLADOLID,PORTERO,,,,,,,,79.0,81.0,79.5,75.5,78.5,80.0
507,JOAQUIN FERNANDEZ,REAL VALLADOLID,DEFENSA,['4.94'],65.0,48.0,60.0,63.0,53.0,71.0,,,,,,
508,S. ESCUDERO,REAL VALLADOLID,DEFENSA,['4.22'],72.0,66.0,73.0,71.0,62.0,73.0,,,,,,
509,JAVI SANCHEZ,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
510,LUIS PEREZ,REAL VALLADOLID,DEFENSA,['4.04'],82.0,45.0,58.0,72.0,58.0,74.0,,,,,,
511,Z. FEDDAL,REAL VALLADOLID,DEFENSA,['5.72'],54.0,49.0,58.0,56.0,54.0,67.0,,,,,,
512,J. EL YAMIQ,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
513,L. OLAZA,REAL VALLADOLID,DEFENSA,['6.40'],77.0,75.0,73.0,74.0,64.0,69.0,,,,,,
514,L. ROSA,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
515,IVAN FRESNEDA,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
516,DAVID TORRES,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
517,D. MORENO,REAL VALLADOLID,DEFENSA,,70.0,56.6,64.4,67.2,58.2,70.8,,,,,,
518,ROQUE MESA,REAL VALLADOLID,CENTROCAMPISTA,['2.58'],66.0,63.0,76.0,72.0,63.0,73.0,,,,,,
519,ALVARO AGUADO,REAL VALLADOLID,CENTROCAMPISTA,['3.39'],65.0,61.0,67.0,69.0,52.0,59.0,,,,,,
520,MONCHU,REAL VALLADOLID,CENTROCAMPISTA,,68.6,59.4,69.4,71.6,57.8,69.6,,,,,,
521,KIKE PEREZ,REAL VALLADOLID,CENTROCAMPISTA,['3.15'],62.0,59.0,67.0,69.0,53.0,65.0,,,,,,
522,ANUAR,REAL VALLADOLID,CENTROCAMPISTA,['1.39'],75.0,58.0,69.0,74.0,60.0,76.0,,,,,,
523,M. MALSA,REAL VALLADOLID,CENTROCAMPISTA,['4.59'],75.0,56.0,68.0,74.0,61.0,75.0,,,,,,
524,S. WEISSMAN,REAL VALLADOLID,DELANTERO,['11.68'],76.0,67.0,64.0,71.0,39.0,69.0,,,,,,
525,DARWIN MACHIS,REAL VALLADOLID,DELANTERO,['10.00'],88.0,73.0,73.0,86.0,45.0,78.0,,,,,,
526,C. LARIN,REAL VALLADOLID,DELANTERO,['17.59'],68.0,57.0,58.0,65.0,30.0,72.0,,,,,,
527,OSCAR PLANO,REAL VALLADOLID,DELANTERO,['4.24'],84.0,69.0,74.0,78.0,52.0,71.0,,,,,,
528,G. PLATA,REAL VALLADOLID,DELANTERO,['13.32'],86.0,67.0,66.0,82.0,46.0,68.0,,,,,,
529,SERGI GUARDIOLA,REAL VALLADOLID,DELANTERO,['4.94'],73.0,67.0,61.0,75.0,36.0,74.0,,,,,,
530,SERGIO LEON,REAL VALLADOLID,DELANTERO,['1.85'],79.0,73.0,55.0,78.0,45.0,75.0,,,,,,
531,IVAN SANCHEZ,REAL VALLADOLID,DELANTERO,['2.40'],88.0,48.0,52.0,78.0,39.0,64.0,,,,,,
532,J. NARVAEZ,REAL VALLADOLID,DELANTERO,['3.07'],75.0,62.0,67.0,73.0,52.0,68.0,,,,,,
533,KENEDY,REAL VALLADOLID,DELANTERO,['4.71'],82.0,70.0,74.0,81.0,53.0,73.0,,,,,,
534,R. ARROYO,REAL VALLADOLID,DELANTERO,,79.9,65.3,64.4,76.7,43.7,71.2,,,,,,
535,J. LEDESMA,CADIZ CF,PORTERO,['11.25'],,,,,,,67.0,76.0,74.0,67.0,74.0,77.0
536,DAVID GIL,CADIZ CF,PORTERO,['0.88'],,,,,,,57.0,66.0,69.0,67.0,61.0,65.0
537,VICTOR AZNAR,CADIZ CF,PORTERO,,,,,,,,62.0,71.0,71.5,67.0,67.5,71.0
538,PACHA ESPINO,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
539,LUIS HERNANDEZ,CADIZ CF,DEFENSA,['4.06'],67.0,55.0,62.0,64.0,56.0,76.0,,,,,,
540,FALI,CADIZ CF,DEFENSA,['6.83'],56.0,60.0,63.0,58.0,53.0,71.0,,,,,,
541,IZA,CADIZ CF,DEFENSA,['6.44'],79.0,69.0,70.0,73.0,58.0,70.0,,,,,,
542,V. CHUST,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
543,J. ZALDUA,CADIZ CF,DEFENSA,['7.85'],69.0,43.0,65.0,67.0,59.0,73.0,,,,,,
544,S. ARZAMENDIA,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
545,JUAN CALA,CADIZ CF,DEFENSA,['3.64'],60.0,57.0,63.0,60.0,52.0,76.0,,,,,,
546,CARLOS GARCIA,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
547,LAUTARO SPATZ,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
548,MOMO,CADIZ CF,DEFENSA,,66.2,56.8,64.6,64.4,55.6,73.2,,,,,,
549,ALEX,CADIZ CF,CENTROCAMPISTA,['8.04'],54.0,63.0,73.0,67.0,67.0,65.0,,,,,,
550,RUBEN ALCARAZ,CADIZ CF,CENTROCAMPISTA,['4.33'],57.0,69.0,68.0,58.0,63.0,64.0,,,,,,
551,F. SAN EMETERIO,CADIZ CF,CENTROCAMPISTA,['5.51'],63.0,57.0,61.0,60.0,61.0,70.0,,,,,,
552,G. ESCALANTE,CADIZ CF,CENTROCAMPISTA,['4.03'],66.0,63.0,71.0,69.0,61.0,72.0,,,,,,
553,JOSE MARI,CADIZ CF,CENTROCAMPISTA,['1.43'],68.0,67.0,67.0,67.0,55.0,71.0,,,,,,
554,Y. DIARRA,CADIZ CF,CENTROCAMPISTA,['1.43'],70.0,58.0,62.0,67.0,53.0,71.0,,,,,,
555,JON GARRIDO,CADIZ CF,CENTROCAMPISTA,,63.0,62.833333333333336,67.0,64.66666666666667,60.0,68.83333333333333,,,,,,
556,BLANCO,CADIZ CF,CENTROCAMPISTA,,63.0,62.833333333333336,67.0,64.66666666666667,60.0,68.83333333333333,,,,,,
557,A. BASTIDA,CADIZ CF,CENTROCAMPISTA,,63.0,62.833333333333336,67.0,64.66666666666667,60.0,68.83333333333333,,,,,,
558,RUBEN SOBRINO,CADIZ CF,DELANTERO,['5.06'],79.0,71.0,62.0,75.0,37.0,68.0,,,,,,
559,T. BONGONDA,CADIZ CF,DELANTERO,['10.22'],81.0,71.0,71.0,84.0,40.0,72.0,,,,,,
560,A. NEGREDO,CADIZ CF,DELANTERO,['0.27'],63.0,74.0,61.0,67.0,39.0,75.0,,,,,,
561,CHOCO LOZANO,CADIZ CF,DELANTERO,['6.54'],80.0,60.0,64.0,73.0,38.0,74.0,,,,,,
562,ROGER,CADIZ CF,DELANTERO,['6.60'],77.0,66.0,59.0,76.0,45.0,75.0,,,,,,
563,B. OCAMPO,CADIZ CF,DELANTERO,,75.71428571428571,66.85714285714286,63.857142857142854,74.42857142857143,39.0,72.0,,,,,,
564,IVAN ALEJO,CADIZ CF,DELANTERO,['3.83'],77.0,68.0,73.0,76.0,41.0,66.0,,,,,,
565,ALVARO GIMENEZ,CADIZ CF,DELANTERO,['1.78'],73.0,58.0,57.0,70.0,33.0,74.0,,,,,,
566,M. DIARRA,CADIZ CF,DELANTERO,,75.71428571428571,66.85714285714286,63.857142857142854,74.42857142857143,39.0,72.0,,,,,,
567,EDGAR BADIA,ELCHE CF,PORTERO,['5.80'],,,,,,,57.0,76.0,71.0,76.0,78.0,81.0
568,A. WERNER,ELCHE CF,PORTERO,['2.20'],,,,,,,58.0,74.0,72.0,75.0,68.0,70.0
569,JESUS LOPEZ,ELCHE CF,PORTERO,,,,,,,,57.5,75.0,71.5,75.5,73.0,75.5
570,JUANPE,ELCHE CF,PORTERO,,,,,,,,57.5,75.0,71.5,75.5,73.0,75.5
571,POL LIROLA,ELCHE CF,DEFENSA,['14.31'],77.0,54.0,70.0,74.0,58.0,68.0,,,,,,
572,E. ROCO,ELCHE CF,DEFENSA,['6.82'],49.0,34.0,49.0,55.0,64.0,73.0,,,,,,
573,H. PALACIOS,ELCHE CF,DEFENSA,['6.70'],84.0,41.0,57.0,69.0,55.0,75.0,,,,,,
574,GONZALO VERDU,ELCHE CF,DEFENSA,['3.39'],62.0,54.0,53.0,58.0,51.0,72.0,,,,,,
575,C. CLERC,ELCHE CF,DEFENSA,['5.81'],87.0,60.0,71.0,77.0,60.0,75.0,,,,,,
576,NICO FERNANDEZ,ELCHE CF,DEFENSA,,68.375,45.75,58.0,64.25,55.375,71.625,,,,,,
577,P. BIGAS,ELCHE CF,DEFENSA,['3.23'],66.0,48.0,56.0,62.0,56.0,68.0,,,,,,
578,DIEGO GONZALEZ,ELCHE CF,DEFENSA,['4.70'],69.0,40.0,60.0,64.0,49.0,71.0,,,,,,
579,CARMONA,ELCHE CF,DEFENSA,,68.375,45.75,58.0,64.25,55.375,71.625,,,,,,
580,LISANDRO MAGALLAN,ELCHE CF,DEFENSA,['5.20'],53.0,35.0,48.0,55.0,50.0,71.0,,,,,,
581,C. SOLER,ELCHE CF,DEFENSA,,68.375,45.75,58.0,64.25,55.375,71.625,,,,,,
582,JOHN CHETAUYA,ELCHE CF,DEFENSA,,68.375,45.75,58.0,64.25,55.375,71.625,,,,,,
583,G. GUMBAU,ELCHE CF,CENTROCAMPISTA,['6.29'],39.0,63.0,66.0,57.0,50.0,57.0,,,,,,
584,OMAR MASCARELL,ELCHE CF,CENTROCAMPISTA,['5.39'],58.0,64.0,67.0,71.0,58.0,74.0,,,,,,
585,RAUL GUTI,ELCHE CF,CENTROCAMPISTA,['6.80'],61.0,34.0,39.0,41.0,58.0,55.0,,,,,,
586,ALEX COLLADO,ELCHE CF,CENTROCAMPISTA,['4.70'],65.0,68.0,70.0,68.0,50.0,54.0,,,,,,
587,D. QUINA,ELCHE CF,CENTROCAMPISTA,['2.45'],73.0,62.0,62.0,74.0,47.0,59.0,,,,,,
588,ALEX ALFARO,ELCHE CF,CENTROCAMPISTA,,59.2,58.2,60.8,62.2,52.6,59.8,,,,,,
589,R. MENDOZA,ELCHE CF,CENTROCAMPISTA,,59.2,58.2,60.8,62.2,52.6,59.8,,,,,,
590,M. COCCA,ELCHE CF,CENTROCAMPISTA,,59.2,58.2,60.8,62.2,52.6,59.8,,,,,,
591,PERE MILLA,ELCHE CF,DELANTERO,['5.42'],77.0,66.0,66.0,78.0,38.0,68.0,,,,,,
592,L. BOYE,ELCHE CF,DELANTERO,['7.46'],75.0,60.0,64.0,78.0,43.0,71.0,,,,,,
593,FIDEL,ELCHE CF,DELANTERO,['4.14'],75.0,67.0,71.0,74.0,47.0,72.0,,,,,,
594,E. PONCE,ELCHE CF,DELANTERO,['6.54'],77.0,67.0,60.0,75.0,40.0,75.0,,,,,,
595,TETE MORENTE,ELCHE CF,DELANTERO,['5.33'],82.0,71.0,69.0,78.0,38.0,70.0,,,,,,
596,JOSAN,ELCHE CF,DELANTERO,['2.36'],82.0,56.0,55.0,73.0,41.0,61.0,,,,,,
